created_at,val_loss
2020-03-18 18:04:24.394619,
2020-03-18 18:04:24.458053,
2020-03-18 18:04:24.522297,
2020-03-18 18:04:24.589849,
2020-03-18 18:04:24.656150,
2020-03-18 18:04:24.723282,
2020-03-18 18:04:24.787524,
2020-03-18 18:04:24.853155,
2020-03-18 18:04:24.925444,
2020-03-18 18:04:24.991140,
2020-03-18 18:04:25.057037,
2020-03-18 18:04:25.124274,
2020-03-18 18:04:25.192204,
2020-03-18 18:04:25.262338,
2020-03-18 18:04:25.328298,
2020-03-18 18:04:25.392315,
2020-03-18 18:04:25.454612,
2020-03-18 18:04:25.515938,
2020-03-18 18:04:25.585119,
2020-03-18 18:04:25.646763,
2020-03-18 18:04:25.708619,
2020-03-18 18:04:25.774669,
2020-03-18 18:04:25.838735,
2020-03-18 18:04:25.901264,
2020-03-18 18:04:25.965131,
2020-03-18 18:04:26.028108,
2020-03-18 18:04:26.090635,
2020-03-18 18:04:26.154561,
2020-03-18 18:04:26.225448,
2020-03-18 18:04:26.289173,
2020-03-18 18:04:26.352384,
2020-03-18 18:04:26.415940,
2020-03-18 18:04:26.477196,
2020-03-18 18:04:26.538642,
2020-03-18 18:04:26.600194,
2020-03-18 18:04:26.661898,
2020-03-18 18:04:26.723428,
2020-03-18 18:04:26.785130,
2020-03-18 18:04:26.855298,
2020-03-18 18:04:26.916535,
2020-03-18 18:04:26.977922,
2020-03-18 18:04:27.039979,
2020-03-18 18:04:27.103116,
2020-03-18 18:04:27.167116,
2020-03-18 18:04:27.229910,
2020-03-18 18:04:27.293855,
2020-03-18 18:04:27.358494,
2020-03-18 18:04:27.422193,
2020-03-18 18:04:27.494617,
2020-03-18 18:04:27.560317,
2020-03-18 18:04:27.625080,
2020-03-18 18:04:27.689646,
2020-03-18 18:04:27.754655,
2020-03-18 18:04:27.821696,
2020-03-18 18:04:27.888127,
2020-03-18 18:04:27.954102,
2020-03-18 18:04:28.020029,
2020-03-18 18:04:28.082947,
2020-03-18 18:04:28.153678,
2020-03-18 18:04:28.219234,
2020-03-18 18:04:28.284866,
2020-03-18 18:04:28.354207,
2020-03-18 18:04:28.419550,
2020-03-18 18:04:28.483690,
2020-03-18 18:04:28.548694,
2020-03-18 18:04:28.614615,
2020-03-18 18:04:28.678623,
2020-03-18 18:04:28.740413,
2020-03-18 18:04:28.809136,
2020-03-18 18:04:28.874043,
2020-03-18 18:04:28.942560,
2020-03-18 18:04:29.009131,
2020-03-18 18:04:29.073673,
2020-03-18 18:04:29.137537,
2020-03-18 18:04:29.204845,
2020-03-18 18:04:29.272073,
2020-03-18 18:04:29.335585,
2020-03-18 18:04:29.400416,
2020-03-18 18:04:29.471783,
2020-03-18 18:04:29.538017,
2020-03-18 18:04:29.601628,
2020-03-18 18:04:29.667324,
2020-03-18 18:04:29.732591,
2020-03-18 18:04:29.797466,
2020-03-18 18:04:29.862647,
2020-03-18 18:04:29.925562,
2020-03-18 18:04:29.989315,
2020-03-18 18:04:30.052620,
2020-03-18 18:04:30.126909,
2020-03-18 18:04:30.191077,
2020-03-18 18:04:30.256602,
2020-03-18 18:04:30.320664,
2020-03-18 18:04:30.384213,
2020-03-18 18:04:30.447136,
2020-03-18 18:04:30.510002,
2020-03-18 18:04:30.572517,
2020-03-18 18:04:30.635008,
2020-03-18 18:04:30.697249,
2020-03-18 18:04:30.767139,
2020-03-18 18:04:30.829916,
2020-03-18 18:04:30.892135,
2020-03-18 18:04:30.954497,
2020-03-18 18:04:31.017014,
2020-03-18 18:04:31.079300,
2020-03-18 18:04:31.142431,
2020-03-18 18:04:31.204710,
2020-03-18 18:04:31.267232,
2020-03-18 18:04:31.329442,
2020-03-18 18:04:31.400539,
2020-03-18 18:04:31.462182,
2020-03-18 18:04:31.523856,
2020-03-18 18:04:31.585455,
2020-03-18 18:04:31.647034,
2020-03-18 18:04:31.708976,
2020-03-18 18:04:31.772949,
2020-03-18 18:04:31.836506,
2020-03-18 18:04:31.901470,
2020-03-18 18:04:31.966185,
2020-03-18 18:04:32.038702,
2020-03-18 18:04:32.102835,
2020-03-18 18:04:32.167288,
2020-03-18 18:04:32.233067,
2020-03-18 18:04:32.299987,
2020-03-18 18:04:32.368961,
2020-03-18 18:04:32.439136,
2020-03-18 18:04:32.504320,
2020-03-18 18:04:32.567811,
2020-03-18 18:04:32.633460,
2020-03-18 18:04:32.703992,
2020-03-18 18:04:32.767401,
2020-03-18 18:04:33.420728,0.4625318944454193
2020-03-18 18:04:33.434905,
2020-03-18 18:04:33.500568,
2020-03-18 18:04:33.564726,
2020-03-18 18:04:33.627337,
2020-03-18 18:04:33.689995,
2020-03-18 18:04:33.752701,
2020-03-18 18:04:33.815456,
2020-03-18 18:04:33.879220,
2020-03-18 18:04:33.943255,
2020-03-18 18:04:34.009938,
2020-03-18 18:04:34.091217,
2020-03-18 18:04:34.168207,
2020-03-18 18:04:34.235717,
2020-03-18 18:04:34.301769,
2020-03-18 18:04:34.368911,
2020-03-18 18:04:34.435959,
2020-03-18 18:04:34.504048,
2020-03-18 18:04:34.571079,
2020-03-18 18:04:34.635598,
2020-03-18 18:04:34.701552,
2020-03-18 18:04:34.772617,
2020-03-18 18:04:34.835027,
2020-03-18 18:04:34.900667,
2020-03-18 18:04:34.965265,
2020-03-18 18:04:35.028174,
2020-03-18 18:04:35.091188,
2020-03-18 18:04:35.154744,
2020-03-18 18:04:35.217575,
2020-03-18 18:04:35.283030,
2020-03-18 18:04:35.347366,
2020-03-18 18:04:35.420651,
2020-03-18 18:04:35.485767,
2020-03-18 18:04:35.551695,
2020-03-18 18:04:35.616127,
2020-03-18 18:04:35.680262,
2020-03-18 18:04:35.744792,
2020-03-18 18:04:35.809674,
2020-03-18 18:04:35.876860,
2020-03-18 18:04:35.945040,
2020-03-18 18:04:36.010106,
2020-03-18 18:04:36.084777,
2020-03-18 18:04:36.150361,
2020-03-18 18:04:36.216728,
2020-03-18 18:04:36.281943,
2020-03-18 18:04:36.347531,
2020-03-18 18:04:36.412467,
2020-03-18 18:04:36.476868,
2020-03-18 18:04:36.541716,
2020-03-18 18:04:36.604475,
2020-03-18 18:04:36.667260,
2020-03-18 18:04:36.736284,
2020-03-18 18:04:36.799306,
2020-03-18 18:04:36.861605,
2020-03-18 18:04:36.923510,
2020-03-18 18:04:36.985389,
2020-03-18 18:04:37.047683,
2020-03-18 18:04:37.109873,
2020-03-18 18:04:37.173975,
2020-03-18 18:04:37.237077,
2020-03-18 18:04:37.301704,
2020-03-18 18:04:37.374787,
2020-03-18 18:04:37.442094,
2020-03-18 18:04:37.507347,
2020-03-18 18:04:37.573600,
2020-03-18 18:04:37.637623,
2020-03-18 18:04:37.701433,
2020-03-18 18:04:37.768349,
2020-03-18 18:04:37.834477,
2020-03-18 18:04:37.901518,
2020-03-18 18:04:37.967805,
2020-03-18 18:04:38.040596,
2020-03-18 18:04:38.104004,
2020-03-18 18:04:38.165873,
2020-03-18 18:04:38.227693,
2020-03-18 18:04:38.291322,
2020-03-18 18:04:38.356504,
2020-03-18 18:04:38.421997,
2020-03-18 18:04:38.486329,
2020-03-18 18:04:38.549479,
2020-03-18 18:04:38.611533,
2020-03-18 18:04:38.682155,
2020-03-18 18:04:38.748680,
2020-03-18 18:04:38.815651,
2020-03-18 18:04:38.881077,
2020-03-18 18:04:38.946454,
2020-03-18 18:04:39.013025,
2020-03-18 18:04:39.079486,
2020-03-18 18:04:39.142303,
2020-03-18 18:04:39.204943,
2020-03-18 18:04:39.266827,
2020-03-18 18:04:39.335815,
2020-03-18 18:04:39.397829,
2020-03-18 18:04:39.459885,
2020-03-18 18:04:39.521513,
2020-03-18 18:04:39.583416,
2020-03-18 18:04:39.645735,
2020-03-18 18:04:39.712928,
2020-03-18 18:04:39.779521,
2020-03-18 18:04:39.848288,
2020-03-18 18:04:39.917262,
2020-03-18 18:04:39.989085,
2020-03-18 18:04:40.051443,
2020-03-18 18:04:40.114531,
2020-03-18 18:04:40.181971,
2020-03-18 18:04:40.245623,
2020-03-18 18:04:40.313344,
2020-03-18 18:04:40.378792,
2020-03-18 18:04:40.443127,
2020-03-18 18:04:40.507945,
2020-03-18 18:04:40.572032,
2020-03-18 18:04:40.644656,
2020-03-18 18:04:40.713889,
2020-03-18 18:04:40.780535,
2020-03-18 18:04:40.844291,
2020-03-18 18:04:40.909888,
2020-03-18 18:04:40.972187,
2020-03-18 18:04:41.036409,
2020-03-18 18:04:41.103583,
2020-03-18 18:04:41.171805,
2020-03-18 18:04:41.237704,
2020-03-18 18:04:41.308541,
2020-03-18 18:04:41.372741,
2020-03-18 18:04:41.436693,
2020-03-18 18:04:41.503350,
2020-03-18 18:04:41.568262,
2020-03-18 18:04:41.631861,
2020-03-18 18:04:41.695557,
2020-03-18 18:04:41.758558,
2020-03-18 18:04:41.825004,
2020-03-18 18:04:41.888662,
2020-03-18 18:04:41.961529,
2020-03-18 18:04:42.026293,
2020-03-18 18:04:42.090464,
2020-03-18 18:04:42.153967,
2020-03-18 18:04:42.217918,
2020-03-18 18:04:42.282085,
2020-03-18 18:04:42.347699,
2020-03-18 18:04:42.415344,
2020-03-18 18:04:42.481290,
2020-03-18 18:04:42.545303,
2020-03-18 18:04:42.617310,
2020-03-18 18:04:42.679518,
2020-03-18 18:04:42.741389,
2020-03-18 18:04:42.803175,
2020-03-18 18:04:42.865277,
2020-03-18 18:04:42.927831,
2020-03-18 18:04:42.993241,
2020-03-18 18:04:43.059970,
2020-03-18 18:04:43.124652,
2020-03-18 18:04:43.188058,
2020-03-18 18:04:43.260051,
2020-03-18 18:04:43.327478,
2020-03-18 18:04:43.392554,
2020-03-18 18:04:43.456806,
2020-03-18 18:04:43.523635,
2020-03-18 18:04:43.590723,
2020-03-18 18:04:43.657016,
2020-03-18 18:04:43.725225,
2020-03-18 18:04:43.790578,
2020-03-18 18:04:43.855039,
2020-03-18 18:04:43.927323,
2020-03-18 18:04:43.993683,
2020-03-18 18:04:44.061345,
2020-03-18 18:04:44.127062,
2020-03-18 18:04:44.192907,
2020-03-18 18:04:44.262303,
2020-03-18 18:04:44.330238,
2020-03-18 18:04:44.394573,
2020-03-18 18:04:44.458408,
2020-03-18 18:04:44.523963,
2020-03-18 18:04:44.598137,
2020-03-18 18:04:44.664975,
2020-03-18 18:04:45.301600,0.4625318944454193
2020-03-18 18:04:45.316045,
2020-03-18 18:04:45.382131,
2020-03-18 18:04:45.446784,
2020-03-18 18:04:45.509014,
2020-03-18 18:04:45.573867,
2020-03-18 18:04:45.640231,
2020-03-18 18:04:45.706237,
2020-03-18 18:04:45.773873,
2020-03-18 18:04:45.840389,
2020-03-18 18:04:45.906779,
2020-03-18 18:04:45.981697,
2020-03-18 18:04:46.046461,
2020-03-18 18:04:46.112754,
2020-03-18 18:04:46.176739,
2020-03-18 18:04:46.242870,
2020-03-18 18:04:46.310095,
2020-03-18 18:04:46.374334,
2020-03-18 18:04:46.439896,
2020-03-18 18:04:46.508720,
2020-03-18 18:04:46.577318,
2020-03-18 18:04:46.649599,
2020-03-18 18:04:46.715107,
2020-03-18 18:04:46.782492,
2020-03-18 18:04:46.848019,
2020-03-18 18:04:46.912424,
2020-03-18 18:04:46.976147,
2020-03-18 18:04:47.039486,
2020-03-18 18:04:47.102605,
2020-03-18 18:04:47.166350,
2020-03-18 18:04:47.230880,
2020-03-18 18:04:47.306569,
2020-03-18 18:04:47.376022,
2020-03-18 18:04:47.443924,
2020-03-18 18:04:47.508415,
2020-03-18 18:04:47.572370,
2020-03-18 18:04:47.638603,
2020-03-18 18:04:47.705183,
2020-03-18 18:04:47.773443,
2020-03-18 18:04:47.840761,
2020-03-18 18:04:47.908148,
2020-03-18 18:04:47.982923,
2020-03-18 18:04:48.048736,
2020-03-18 18:04:48.115378,
2020-03-18 18:04:48.181931,
2020-03-18 18:04:48.247023,
2020-03-18 18:04:48.312755,
2020-03-18 18:04:48.378042,
2020-03-18 18:04:48.443195,
2020-03-18 18:04:48.508112,
2020-03-18 18:04:48.571404,
2020-03-18 18:04:48.641593,
2020-03-18 18:04:48.705123,
2020-03-18 18:04:48.768984,
2020-03-18 18:04:48.831669,
2020-03-18 18:04:48.897855,
2020-03-18 18:04:48.961643,
2020-03-18 18:04:49.028722,
2020-03-18 18:04:49.092716,
2020-03-18 18:04:49.157846,
2020-03-18 18:04:49.225320,
2020-03-18 18:04:49.298456,
2020-03-18 18:04:49.366454,
2020-03-18 18:04:49.435600,
2020-03-18 18:04:49.498367,
2020-03-18 18:04:49.562586,
2020-03-18 18:04:49.627467,
2020-03-18 18:04:49.695125,
2020-03-18 18:04:49.761445,
2020-03-18 18:04:49.829102,
2020-03-18 18:04:49.897083,
2020-03-18 18:04:49.972638,
2020-03-18 18:04:50.039496,
2020-03-18 18:04:50.107204,
2020-03-18 18:04:50.173533,
2020-03-18 18:04:50.239110,
2020-03-18 18:04:50.306011,
2020-03-18 18:04:50.372947,
2020-03-18 18:04:50.437005,
2020-03-18 18:04:50.504608,
2020-03-18 18:04:50.569600,
2020-03-18 18:04:50.645254,
2020-03-18 18:04:50.711054,
2020-03-18 18:04:50.774623,
2020-03-18 18:04:50.840107,
2020-03-18 18:04:50.906650,
2020-03-18 18:04:50.968964,
2020-03-18 18:04:51.031868,
2020-03-18 18:04:51.097615,
2020-03-18 18:04:51.163140,
2020-03-18 18:04:51.228574,
2020-03-18 18:04:51.298339,
2020-03-18 18:04:51.365037,
2020-03-18 18:04:51.433562,
2020-03-18 18:04:51.499238,
2020-03-18 18:04:51.564103,
2020-03-18 18:04:51.632123,
2020-03-18 18:04:51.698740,
2020-03-18 18:04:51.765817,
2020-03-18 18:04:51.832681,
2020-03-18 18:04:51.897421,
2020-03-18 18:04:51.970102,
2020-03-18 18:04:52.033984,
2020-03-18 18:04:52.102803,
2020-03-18 18:04:52.169819,
2020-03-18 18:04:52.235232,
2020-03-18 18:04:52.298809,
2020-03-18 18:04:52.361771,
2020-03-18 18:04:52.425204,
2020-03-18 18:04:52.491549,
2020-03-18 18:04:52.560186,
2020-03-18 18:04:52.635473,
2020-03-18 18:04:52.703826,
2020-03-18 18:04:52.773228,
2020-03-18 18:04:52.844562,
2020-03-18 18:04:52.917173,
2020-03-18 18:04:52.983901,
2020-03-18 18:04:53.048985,
2020-03-18 18:04:53.113578,
2020-03-18 18:04:53.179132,
2020-03-18 18:04:53.244664,
2020-03-18 18:04:53.319047,
2020-03-18 18:04:53.382717,
2020-03-18 18:04:53.449137,
2020-03-18 18:04:53.515101,
2020-03-18 18:04:53.581537,
2020-03-18 18:04:53.646236,
2020-03-18 18:04:53.712059,
2020-03-18 18:04:53.780386,
2020-03-18 18:04:53.847989,
2020-03-18 18:04:53.916716,
2020-03-18 18:04:53.989577,
2020-03-18 18:04:54.053152,
2020-03-18 18:04:54.116501,
2020-03-18 18:04:54.184127,
2020-03-18 18:04:54.249479,
2020-03-18 18:04:54.317769,
2020-03-18 18:04:54.385079,
2020-03-18 18:04:54.448849,
2020-03-18 18:04:54.515126,
2020-03-18 18:04:54.581645,
2020-03-18 18:04:54.652861,
2020-03-18 18:04:54.716027,
2020-03-18 18:04:54.778719,
2020-03-18 18:04:54.842704,
2020-03-18 18:04:54.907251,
2020-03-18 18:04:54.973091,
2020-03-18 18:04:55.041224,
2020-03-18 18:04:55.111167,
2020-03-18 18:04:55.177540,
2020-03-18 18:04:55.246082,
2020-03-18 18:04:55.322245,
2020-03-18 18:04:55.389502,
2020-03-18 18:04:55.456705,
2020-03-18 18:04:55.524592,
2020-03-18 18:04:55.590369,
2020-03-18 18:04:55.657897,
2020-03-18 18:04:55.722523,
2020-03-18 18:04:55.788913,
2020-03-18 18:04:55.854568,
2020-03-18 18:04:55.920835,
2020-03-18 18:04:55.992635,
2020-03-18 18:04:56.055218,
2020-03-18 18:04:56.119402,
2020-03-18 18:04:56.186783,
2020-03-18 18:04:56.252640,
2020-03-18 18:04:56.318002,
2020-03-18 18:04:56.383736,
2020-03-18 18:04:56.449940,
2020-03-18 18:04:56.515748,
2020-03-18 18:04:56.581410,
2020-03-18 18:04:56.653969,
2020-03-18 18:04:56.718578,
2020-03-18 18:04:57.361764,0.4625318944454193
2020-03-18 18:04:57.376615,
2020-03-18 18:04:57.442931,
2020-03-18 18:04:57.508058,
2020-03-18 18:04:57.573833,
2020-03-18 18:04:57.640991,
2020-03-18 18:04:57.705840,
2020-03-18 18:04:57.768872,
2020-03-18 18:04:57.830609,
2020-03-18 18:04:57.892764,
2020-03-18 18:04:57.954886,
2020-03-18 18:04:58.026671,
2020-03-18 18:04:58.093421,
2020-03-18 18:04:58.161549,
2020-03-18 18:04:58.227286,
2020-03-18 18:04:58.293251,
2020-03-18 18:04:58.360228,
2020-03-18 18:04:58.430277,
2020-03-18 18:04:58.497779,
2020-03-18 18:04:58.562078,
2020-03-18 18:04:58.625764,
2020-03-18 18:04:58.700547,
2020-03-18 18:04:58.765105,
2020-03-18 18:04:58.829233,
2020-03-18 18:04:58.896358,
2020-03-18 18:04:58.964659,
2020-03-18 18:04:59.032434,
2020-03-18 18:04:59.100253,
2020-03-18 18:04:59.166143,
2020-03-18 18:04:59.231935,
2020-03-18 18:04:59.301041,
2020-03-18 18:04:59.378116,
2020-03-18 18:04:59.444564,
2020-03-18 18:04:59.512920,
2020-03-18 18:04:59.580647,
2020-03-18 18:04:59.649059,
2020-03-18 18:04:59.714306,
2020-03-18 18:04:59.777904,
2020-03-18 18:04:59.843229,
2020-03-18 18:04:59.906831,
2020-03-18 18:04:59.970478,
2020-03-18 18:05:00.045505,
2020-03-18 18:05:00.110216,
2020-03-18 18:05:00.172552,
2020-03-18 18:05:00.234724,
2020-03-18 18:05:00.298213,
2020-03-18 18:05:00.361148,
2020-03-18 18:05:00.423733,
2020-03-18 18:05:00.489200,
2020-03-18 18:05:00.554933,
2020-03-18 18:05:00.618172,
2020-03-18 18:05:00.688104,
2020-03-18 18:05:00.750543,
2020-03-18 18:05:00.812765,
2020-03-18 18:05:00.875309,
2020-03-18 18:05:00.941181,
2020-03-18 18:05:01.007666,
2020-03-18 18:05:01.073083,
2020-03-18 18:05:01.139363,
2020-03-18 18:05:01.203505,
2020-03-18 18:05:01.266428,
2020-03-18 18:05:01.339741,
2020-03-18 18:05:01.404741,
2020-03-18 18:05:01.472018,
2020-03-18 18:05:01.537994,
2020-03-18 18:05:01.605272,
2020-03-18 18:05:01.671077,
2020-03-18 18:05:01.737992,
2020-03-18 18:05:01.805266,
2020-03-18 18:05:01.870464,
2020-03-18 18:05:01.937038,
2020-03-18 18:05:02.012302,
2020-03-18 18:05:02.080980,
2020-03-18 18:05:02.145146,
2020-03-18 18:05:02.211058,
2020-03-18 18:05:02.277186,
2020-03-18 18:05:02.342973,
2020-03-18 18:05:02.406678,
2020-03-18 18:05:02.474079,
2020-03-18 18:05:02.542781,
2020-03-18 18:05:02.610489,
2020-03-18 18:05:02.687641,
2020-03-18 18:05:02.758471,
2020-03-18 18:05:02.828259,
2020-03-18 18:05:02.899492,
2020-03-18 18:05:02.967095,
2020-03-18 18:05:03.035070,
2020-03-18 18:05:03.105047,
2020-03-18 18:05:03.172307,
2020-03-18 18:05:03.239419,
2020-03-18 18:05:03.308314,
2020-03-18 18:05:03.389323,
2020-03-18 18:05:03.460720,
2020-03-18 18:05:03.527774,
2020-03-18 18:05:03.594948,
2020-03-18 18:05:03.661469,
2020-03-18 18:05:03.729769,
2020-03-18 18:05:03.795849,
2020-03-18 18:05:03.861303,
2020-03-18 18:05:03.927562,
2020-03-18 18:05:03.993658,
2020-03-18 18:05:04.089325,
2020-03-18 18:05:04.166462,
2020-03-18 18:05:04.231904,
2020-03-18 18:05:04.313815,
2020-03-18 18:05:04.385309,
2020-03-18 18:05:04.452609,
2020-03-18 18:05:04.522129,
2020-03-18 18:05:04.590411,
2020-03-18 18:05:04.655845,
2020-03-18 18:05:04.721734,
2020-03-18 18:05:04.800106,
2020-03-18 18:05:04.868205,
2020-03-18 18:05:04.938999,
2020-03-18 18:05:05.005200,
2020-03-18 18:05:05.071668,
2020-03-18 18:05:05.138367,
2020-03-18 18:05:05.201407,
2020-03-18 18:05:05.263508,
2020-03-18 18:05:05.332978,
2020-03-18 18:05:05.398637,
2020-03-18 18:05:05.471302,
2020-03-18 18:05:05.536496,
2020-03-18 18:05:05.605276,
2020-03-18 18:05:05.673056,
2020-03-18 18:05:05.737956,
2020-03-18 18:05:05.800801,
2020-03-18 18:05:05.863638,
2020-03-18 18:05:05.926090,
2020-03-18 18:05:05.989744,
2020-03-18 18:05:06.052923,
2020-03-18 18:05:06.123995,
2020-03-18 18:05:06.186562,
2020-03-18 18:05:06.249133,
2020-03-18 18:05:06.311823,
2020-03-18 18:05:06.375999,
2020-03-18 18:05:06.439238,
2020-03-18 18:05:06.504454,
2020-03-18 18:05:06.570726,
2020-03-18 18:05:06.635493,
2020-03-18 18:05:06.700584,
2020-03-18 18:05:06.775142,
2020-03-18 18:05:06.840975,
2020-03-18 18:05:06.906908,
2020-03-18 18:05:06.973941,
2020-03-18 18:05:07.041007,
2020-03-18 18:05:07.108195,
2020-03-18 18:05:07.174431,
2020-03-18 18:05:07.241186,
2020-03-18 18:05:07.307454,
2020-03-18 18:05:07.372027,
2020-03-18 18:05:07.448295,
2020-03-18 18:05:07.516261,
2020-03-18 18:05:07.582505,
2020-03-18 18:05:07.648050,
2020-03-18 18:05:07.714512,
2020-03-18 18:05:07.780428,
2020-03-18 18:05:07.847154,
2020-03-18 18:05:07.911853,
2020-03-18 18:05:07.978727,
2020-03-18 18:05:08.043514,
2020-03-18 18:05:08.115962,
2020-03-18 18:05:08.179242,
2020-03-18 18:05:08.243576,
2020-03-18 18:05:08.307106,
2020-03-18 18:05:08.375705,
2020-03-18 18:05:08.447221,
2020-03-18 18:05:08.516491,
2020-03-18 18:05:08.584504,
2020-03-18 18:05:08.649573,
2020-03-18 18:05:08.715018,
2020-03-18 18:05:08.786967,
2020-03-18 18:05:08.849172,
2020-03-18 18:05:09.490765,0.4625318944454193
2020-03-18 18:05:09.505625,
2020-03-18 18:05:09.571604,
2020-03-18 18:05:09.640346,
2020-03-18 18:05:09.707637,
2020-03-18 18:05:09.775910,
2020-03-18 18:05:09.842389,
2020-03-18 18:05:09.909316,
2020-03-18 18:05:09.980790,
2020-03-18 18:05:10.056216,
2020-03-18 18:05:10.126891,
2020-03-18 18:05:10.206986,
2020-03-18 18:05:10.278544,
2020-03-18 18:05:10.350054,
2020-03-18 18:05:10.439809,
2020-03-18 18:05:10.514528,
2020-03-18 18:05:10.588712,
2020-03-18 18:05:10.660810,
2020-03-18 18:05:10.732731,
2020-03-18 18:05:10.807178,
2020-03-18 18:05:10.878950,
2020-03-18 18:05:10.961130,
2020-03-18 18:05:11.036040,
2020-03-18 18:05:11.114820,
2020-03-18 18:05:11.185088,
2020-03-18 18:05:11.252949,
2020-03-18 18:05:11.323747,
2020-03-18 18:05:11.388654,
2020-03-18 18:05:11.452539,
2020-03-18 18:05:11.520243,
2020-03-18 18:05:11.590960,
2020-03-18 18:05:11.665988,
2020-03-18 18:05:11.735953,
2020-03-18 18:05:11.802113,
2020-03-18 18:05:11.870355,
2020-03-18 18:05:11.937030,
2020-03-18 18:05:12.003547,
2020-03-18 18:05:12.069281,
2020-03-18 18:05:12.135631,
2020-03-18 18:05:12.200844,
2020-03-18 18:05:12.267560,
2020-03-18 18:05:12.341864,
2020-03-18 18:05:12.414423,
2020-03-18 18:05:12.483826,
2020-03-18 18:05:12.552906,
2020-03-18 18:05:12.620024,
2020-03-18 18:05:12.689909,
2020-03-18 18:05:12.757859,
2020-03-18 18:05:12.821360,
2020-03-18 18:05:12.883774,
2020-03-18 18:05:12.946355,
2020-03-18 18:05:13.019807,
2020-03-18 18:05:13.083213,
2020-03-18 18:05:13.147063,
2020-03-18 18:05:13.211903,
2020-03-18 18:05:13.280421,
2020-03-18 18:05:13.350508,
2020-03-18 18:05:13.416390,
2020-03-18 18:05:13.481567,
2020-03-18 18:05:13.548068,
2020-03-18 18:05:13.617162,
2020-03-18 18:05:13.693890,
2020-03-18 18:05:13.762532,
2020-03-18 18:05:13.835948,
2020-03-18 18:05:13.913886,
2020-03-18 18:05:13.989076,
2020-03-18 18:05:14.062588,
2020-03-18 18:05:14.136083,
2020-03-18 18:05:14.207043,
2020-03-18 18:05:14.275996,
2020-03-18 18:05:14.345860,
2020-03-18 18:05:14.423141,
2020-03-18 18:05:14.493670,
2020-03-18 18:05:14.562754,
2020-03-18 18:05:14.631659,
2020-03-18 18:05:14.698510,
2020-03-18 18:05:14.765223,
2020-03-18 18:05:14.830770,
2020-03-18 18:05:14.897361,
2020-03-18 18:05:14.960571,
2020-03-18 18:05:15.022947,
2020-03-18 18:05:15.099163,
2020-03-18 18:05:15.164617,
2020-03-18 18:05:15.228063,
2020-03-18 18:05:15.292055,
2020-03-18 18:05:15.366090,
2020-03-18 18:05:15.437250,
2020-03-18 18:05:15.506925,
2020-03-18 18:05:15.570235,
2020-03-18 18:05:15.635860,
2020-03-18 18:05:15.702723,
2020-03-18 18:05:15.775802,
2020-03-18 18:05:15.842470,
2020-03-18 18:05:15.909141,
2020-03-18 18:05:15.976996,
2020-03-18 18:05:16.044923,
2020-03-18 18:05:16.111493,
2020-03-18 18:05:16.179088,
2020-03-18 18:05:16.245253,
2020-03-18 18:05:16.310720,
2020-03-18 18:05:16.376356,
2020-03-18 18:05:16.451466,
2020-03-18 18:05:16.518101,
2020-03-18 18:05:16.583011,
2020-03-18 18:05:16.648647,
2020-03-18 18:05:16.715438,
2020-03-18 18:05:16.781080,
2020-03-18 18:05:16.848428,
2020-03-18 18:05:16.916736,
2020-03-18 18:05:16.985995,
2020-03-18 18:05:17.064819,
2020-03-18 18:05:17.151168,
2020-03-18 18:05:17.230834,
2020-03-18 18:05:17.306690,
2020-03-18 18:05:17.380099,
2020-03-18 18:05:17.453247,
2020-03-18 18:05:17.526033,
2020-03-18 18:05:17.602058,
2020-03-18 18:05:17.678665,
2020-03-18 18:05:17.754645,
2020-03-18 18:05:17.834081,
2020-03-18 18:05:17.919537,
2020-03-18 18:05:17.996481,
2020-03-18 18:05:18.073290,
2020-03-18 18:05:18.147532,
2020-03-18 18:05:18.223290,
2020-03-18 18:05:18.299543,
2020-03-18 18:05:18.375363,
2020-03-18 18:05:18.445626,
2020-03-18 18:05:18.516038,
2020-03-18 18:05:18.589063,
2020-03-18 18:05:18.685785,
2020-03-18 18:05:18.758903,
